类别,English,English,简体中文,简体中文,简体中文,备注,Extracted English,导出中文,示例,导出中文,示例
方块,Light Negative,,光,,,,,,,,
方块,Light Weighted Pressure Plate,,轻质测重压力板,,,,,,,,
方块,Lightning Rod,,避雷针,,,,,,,,
方块,Lilac,,丁香,,,,,,,,
方块,Lily of The Valley,,铃兰,,,,,,,,
方块,Lily Pad,,睡莲,,,,,,,,
方块,Lime Wall Banner,,墙上的黄绿色旗帜,,,,,,,,
方块,Lit Blast Furnace,,燃烧中的高炉,,,,,,,,
方块,Lit Deepslate Redstone Ore,,点亮的深层红石矿石,,,,,,,,
方块,Lit Furnace,,燃烧中的熔炉,,,,,,,,
方块,Lit Redstone Lamp,,点亮的红石灯,,,,,,,,
方块,Lit Redstone Ore,,点亮的红石矿石,,,,,,,,
方块,Lit Smoker,,燃烧中的烟熏炉,,,,,,,,
方块,Locked Chest,,上锁的箱子,,,,Locked,上锁的,上锁的箱子（Locked Chest）,已锁定的,已锁定的地图（Locked Map）
方块,Lodestone,,磁石,,,,,,,,
方块,Log,,原木,,,,,,,,
方块,Loom,,织布机,,,,,,,,
方块,Magenta Wall Banner,,墙上的品红色旗帜,,,,,,,,
方块,Magma Block,,岩浆块,,,,Magma,岩浆,岩浆膏（Magma Cream）,,
方块,Medium Amethyst Bud,,中型紫晶芽,,,,,,,,
方块,Melon,,西瓜,,,,,,,,
方块,Melon Stem,,西瓜茎,,,,Stem,茎,西瓜茎（Melon Stem），大型垂滴叶茎（Big Dripleaf Stem）,柄,蘑菇柄（Mushroom Stem），
方块,Moss Block,,苔藓块,,,,,,,,
方块,Moss Carpet,,苔藓地毯,,,,,,,,
方块,Mossy Cobblestone,Moss Stone,苔石,,,,,,,,
方块,Mossy Cobblestone Slab,,苔石台阶,,,,,,,,
方块,Mossy Cobblestone Stairs,,苔石楼梯,,,,,,,,
方块,Mossy Cobblestone Wall,,苔石墙,,,,,,,,
方块,Mossy Stone Brick Slab,,苔石砖台阶,,,,,,,,
方块,Mossy Stone Brick Stairs,,苔石砖楼梯,,,,,,,,
方块,Mossy Stone Brick Wall,,苔石砖墙,,,,,,,,
方块,Mossy Stone Bricks,,苔石砖,,,,,,,,
方块,Moving Block,,移动的方块,,,,,,,,
方块,Moving Piston,,移动的活塞,,,,,,,,
方块,Mushroom,,蘑菇,,,,,,,,
方块,Mushroom Block,,蘑菇方块,,,,,,,,
方块,Mushroom Stem,,蘑菇柄,,,,,,,,
方块,Mycelium,,菌丝,,,,,,,,
方块,Nether Brick Fence,,下界砖栅栏,,,,,,,,
方块,Nether Brick Slab,,下界砖台阶,,,,,,,,
方块,Nether Brick Stairs,,下界砖楼梯,,,,,,,,
方块,Nether Brick Wall,,下界砖墙,,,,,,,,
方块,Nether Bricks,,下界砖块,,,,,,,,
方块,Nether Gold Ore,,下界金矿石,,,,,,,,
方块,Nether Planks,,下界木板,,,,,,,,
方块,Nether Portal,,下界传送门,,,,,,,,
方块,Nether Quartz Ore,,下界石英矿石,,,,,,,,
方块,Nether Sprouts,,下界苗,,,,,,,,
方块,Nether Wart,,下界疣,,,,,,,,
方块,Nether Wart Block,,下界疣块,,,,,,,,
方块,Nether Wood Fence,,下界木质栅栏,,,,,,,,
方块,Nether Wood Slab,,下界木质台阶,,,,,,,,
方块,Netherrack,,下界岩,,,,,,,,
方块,Note Block,,音符盒,,,,,,,,
方块,Nylium,,菌岩,,,,,,,,
方块,Oak Button,,橡木按钮,,,,Oak,橡木,橡木按钮（Oak Button）,橡树,橡树树叶，橡树树苗
方块,Oak Door,,橡木门,,,,,,,,
方块,Oak Fence,,橡木栅栏,,,,,,,,
方块,Oak Fence Gate,,橡木栅栏门,,,,,,,,
方块,Oak Leaves,,橡树树叶,,,,,,,,
方块,Oak Log,,橡木原木,,,,,,,,
方块,Oak Planks,,橡木木板,,,,,,,,
方块,Oak Pressure Plate,,橡木压力板,,,,,,,,
方块,Oak Sapling,,橡树树苗,,,,,,,,
方块,Oak Sign,,橡木告示牌,,,,,,,,
方块,Oak Slab,,橡木台阶,,,,,,,,
方块,Oak Stairs,,橡木楼梯,,,,,,,,
方块,Oak Trapdoor,,橡木活板门,,,,,,,,
方块,Oak Wall Sign,,墙上的橡木告示牌,,,,,,,,
方块,Oak Wood,,橡木,,,,,,,,
方块,Observer,,侦测器,,,,,,,,
方块,Obsidian,,黑曜石,,,,,,,,
方块,Ominous Banner,,灾厄旗帜,,,,,,,,
方块,Orange Tulip,,橙色郁金香,,,,,,,,
方块,Orange Wall Banner,,墙上的橙色旗帜,,,,,,,,
方块,Overworld Log,,主世界原木,,,,,,,,
方块,Overworld Planks,,主世界木板,,,,,,,,
方块,Overworld Stripped Log,,主世界去皮原木,,,,,,,,
方块,Overworld Stripped Wood,,主世界去皮木头,,,,,,,,
方块,Overworld Wood,,主世界木头,,,,,,,,
方块,Overworld Wood Fence,,主世界木质栅栏,,,,,,,,
方块,Overworld Wood Slab,,主世界木质台阶,,,,,,,,
方块,Oxeye Daisy,,滨菊,,,,,,,,
方块,Oxidized Copper,,氧化的铜块,,,,Oxidized,氧化的,氧化的铜块（Oxidized Copper）,,
方块,Oxidized Cut Copper,,氧化的切制铜块,,,,,,,,
方块,Oxidized Cut Copper Slab,,氧化的切制铜台阶,,,,,,,,
方块,Oxidized Cut Copper Stairs,,氧化的切制铜楼梯,,,,,,,,
方块,Packed Ice,,浮冰,,,,,,,,
方块,Peony,,牡丹,,,,,,,,
方块,Petrified Oak Slab,,石化橡木台阶,,,,,,,,
方块,Pink Tulip,,粉红色郁金香,,,,,,,,
方块,Pink Wall Banner,,墙上的粉红色旗帜,,,,,,,,
方块,Piston,,活塞,,,,,,,,
方块,Piston Head,,活塞头,,,,,,,,
方块,Plank,Wooden Planks,木板,,,,,,,,
方块,Player Head,,玩家头颅,,,,,,,,
方块,Player Wall Head,,墙上的玩家头颅,,,,,,,,
方块,Podzol,,灰化土,,,,,,,,
方块,Pointed Dripstone,,滴水石锥,,,,,,,,
方块,Polished Andesite,,磨制安山岩,,,,Polished,磨制,磨制安山岩（Polished Andesite），磨制黑石,,
方块,Polished Andesite Slab,,磨制安山岩台阶,,,,,,,,
方块,Polished Andesite Stairs,,磨制安山岩楼梯,,,,,,,,
方块,Polished Basalt,,磨制玄武岩,,,,,,,,
方块,Polished Blackstone,,磨制黑石,,,,,,,,
方块,Polished Blackstone Brick Slab,,磨制黑石砖台阶,,,,,,,,
方块,Polished Blackstone Brick Stairs,,磨制黑石砖楼梯,,,,,,,,
方块,Polished Blackstone Brick Wall,,磨制黑石砖墙,,,,,,,,
方块,Polished Blackstone Bricks,,磨制黑石砖,,,,,,,,
方块,Polished Blackstone Button,,磨制黑石按钮,,,,,,,,
方块,Polished Blackstone Pressure Plate,,磨制黑石压力板,,,,,,,,
方块,Polished Blackstone Slab,,磨制黑石台阶,,,,,,,,
方块,Polished Blackstone Stairs,,磨制黑石楼梯,,,,,,,,
方块,Polished Blackstone Wall,,磨制黑石墙,,,,,,,,
方块,Polished Deepslate,,磨制深板岩,,,,,,,,
方块,Polished Deepslate Slab,,磨制深板岩台阶,,,,,,,,
方块,Polished Deepslate Stairs,,磨制深板岩楼梯,,,,,,,,
方块,Polished Deepslate Wall,,磨制深板岩墙,,,,,,,,
方块,Polished Diorite,,磨制闪长岩,,,,,,,,
方块,Polished Diorite Slab,,磨制闪长岩台阶,,,,,,,,
方块,Polished Diorite Stairs,,磨制闪长岩楼梯,,,,,,,,
方块,Polished Granite,,磨制花岗岩,,,,,,,,
方块,Polished Granite Bell,,磨制花岗岩钟,,,,,,,,
方块,Polished Granite Slab,,磨制花岗岩台阶,,,,,,,,
方块,Polished Granite Stairs,,磨制花岗岩楼梯,,,,,,,,
方块,Poppy,,虞美人,,,,,,,,
方块,Potatoes,,马铃薯,,,,,,,,
方块,Potted Acacia Sapling,,金合欢树苗盆栽,,,,Potted,盆栽,绒球葱盆栽（Potted Allium），橡树树苗盆栽（Potted Oak Sapling）,,
方块,Potted Allium,,绒球葱盆栽,,,,,,,,
方块,Potted Azalea,,杜鹃花丛盆栽,,,,,,,,
方块,Potted Azure Bluet,,蓝花美耳草盆栽,,,,,,,,
方块,Potted Bamboo,,竹子盆栽,,,,,,,,
方块,Potted Birch Sapling,,白桦树苗盆栽,,,,,,,,
方块,Potted Blue Orchid,,兰花盆栽,,,,,,,,
方块,Potted Brown Mushroom,,棕色蘑菇盆栽,,,,,,,,
方块,Potted Cactus,,仙人掌盆栽,,,,,,,,
方块,Potted Cornflower,,矢车菊盆栽,,,,,,,,
方块,Potted Crimson Fungus,,绯红菌盆栽,,,,,,,,
方块,Potted Crimson Roots,,绯红菌索盆栽,,,,,,,,
方块,Potted Dandelion,,蒲公英盆栽,,,,,,,,
方块,Potted Dark Oak Sapling,,深色橡树树苗盆栽,,,,,,,,
方块,Potted Dead Bush,,枯萎的灌木盆栽,,,,,,,,
方块,Potted Fern,,蕨盆栽,,,,,,,,
方块,Potted Flowering Azalea,,盛开的杜鹃花丛盆栽,,,,,,,,
方块,Potted Jungle Sapling,,丛林树苗盆栽,,,,,,,,
方块,Potted Lily of The Valley,,铃兰盆栽,,,,,,,,
方块,Potted Oak Sapling,,橡树树苗盆栽,,,,,,,,
方块,Potted Orange Tulip,,橙色郁金香盆栽,,,,,,,,
方块,Potted Oxeye Daisy,,滨菊盆栽,,,,,,,,
方块,Potted Pink Tulip,,粉红色郁金香盆栽,,,,,,,,
方块,Potted Poppy,,虞美人盆栽,,,,,,,,
方块,Potted Red Mushroom,,红色蘑菇盆栽,,,,,,,,
方块,Potted Red Tulip,,红色郁金香盆栽,,,,,,,,
方块,Potted Spruce Sapling,,云杉树苗盆栽,,,,,,,,
方块,Potted Warped Fungus,,诡异菌盆栽,,,,,,,,
方块,Potted Warped Roots,,诡异菌索盆栽,,,,,,,,
方块,Potted White Tulip,,白色郁金香盆栽,,,,,,,,
方块,Potted Wither Rose,,凋零玫瑰盆栽,,,,,,,,
方块,Powder Snow,,细雪,,,,,,,,
方块,Powder Snow Cauldron,,装有细雪的炼药锅,,,,,,,,
方块,Powered Rail,,动力铁轨,,,,,,,,
方块,Powered Redstone Comparator,,激活的红石比较器,,,,,,,,
方块,Powered Redstone Repeater,,激活的红石中继器,,,,,,,,
方块,Pressure Plate,,压力板,,,,,,,,
方块,Prismarine,,海晶石,,,,,,,,
方块,Prismarine Brick Slab,,海晶石砖台阶,,,,,,,,
方块,Prismarine Brick Stairs,,海晶石砖楼梯,,,,,,,,
方块,Prismarine Bricks,,海晶石砖,,,,,,,,
方块,Prismarine Slab,,海晶石台阶,,,,,,,,
方块,Prismarine Stairs,,海晶石楼梯,,,,,,,,
方块,Prismarine Wall,,海晶石墙,,,,,,,,
方块,Pumpkin,,南瓜,,,,,,,,
方块,Pumpkin Stem,,南瓜茎,,,,,,,,
方块,Purple Wall Banner,,墙上的紫色旗帜,,,,,,,,
方块,Purpur Block,,紫珀块,,,,Purpur,紫珀,紫珀块（Purpur Block），紫珀台阶,,
方块,Purpur Pillar,,紫珀柱,,,,,,,,
方块,Purpur Slab,,紫珀台阶,,,,,,,,
方块,Purpur Stairs,,紫珀楼梯,,,,,,,,
方块,Quartz Bricks,,石英砖,,,,,,,,
方块,Quartz Pillar,,石英柱,,,,,,,,
方块,Quartz Slab,,石英台阶,,,,,,,,
方块,Quartz Stairs,,石英楼梯,,,,,,,,
方块,Rail,,铁轨,,,,,,,,
方块,Red Mushroom,,红色蘑菇,,,,,,,,
方块,Red Mushroom Block,,红色蘑菇方块,,,,,,,,
方块,Red Nether Brick Slab,,红色下界砖台阶,,,,,,,,
方块,Red Nether Brick Stairs,,红色下界砖楼梯,,,,,,,,
方块,Red Nether Brick Wall,,红色下界砖墙,,,,,,,,
方块,Red Nether Bricks,,红色下界砖块,,,,,,,,
方块,Red Sand,,红沙,,,,,,,,
方块,Red Sandstone,,红砂岩,,,,,,,,
方块,Red Sandstone Slab,,红砂岩台阶,,,,,,,,
方块,Red Sandstone Stairs,,红砂岩楼梯,,,,,,,,
方块,Red Sandstone Wall,,红砂岩墙,,,,,,,,
方块,Red Tulip,,红色郁金香,,,,,,,,
方块,Red Wall Banner,,墙上的红色旗帜,,,,,,,,
方块,Redstone Comparator,,红石比较器,,,,,,,,
方块,Redstone Lamp,,红石灯,,,,,,,,
方块,Redstone Ore,,红石矿石,,,,,,,,
方块,Redstone Repeater,,红石中继器,,,,,,,,
方块,Redstone Torch,,红石火把,,,,,,,,
方块,Redstone Wall Torch,,墙上的红石火把,,,,,,,,
方块,Redstone Wire,,红石线,,,,,,,,
方块,Repeating Command Block,,循环型命令方块,,,,,,,,
方块,Respawn Anchor,,重生锚,,,,,,,,
方块,Rooted Dirt,,缠根泥土,,,,,,,,
方块,Roots,,菌索,,,,,,,,
方块,Rose,,玫瑰,,,,,,,,
方块,Rose Bush,,玫瑰丛,,,,,,,,
方块,Sand,,沙子,,,,,,,,
方块,Sandstone,,砂岩,,,,,,,,
方块,Sandstone Slab,,砂岩台阶,,,,,,,,
方块,Sandstone Stairs,,砂岩楼梯,,,,,,,,
方块,Sandstone Wall,,砂岩墙,,,,,,,,
方块,Sapling,,树苗,,,,,,,,
方块,Scaffolding,,脚手架,,,,,,,,
方块,Sea Lantern,,海晶灯,,,,,,,,
方块,Sea Pickle,,海泡菜,,,,,,,,
方块,Seagrass,,海草,,,,,,,,
方块,Shroomlight,,菌光体,,,,,,,,
方块,Shulker Box,,潜影盒,,,,,,,,
方块,Sign,,告示牌,,,,,,,,
方块,Skeleton Skull,,骷髅头颅,,,,,,,,
方块,Skeleton Wall Skull,,墙上的骷髅头颅,,,,,,,,
方块,Slab,Slabs,台阶,,,,,,,,
方块,Slightly Damaged Anvil,,轻微损坏的铁砧,,,,,,,,
方块,Slime Block,,黏液块,,,,Slime,黏液,黏液块（Slime Block），黏液球（Slimeball）,,
方块,Small Amethyst Bud,,小型紫晶芽,,,,,,,,
方块,Small Dripleaf,,小型垂滴叶,,,,,,,,
方块,Smithing Table,,锻造台,,,,,,,,
方块,Smoker,,烟熏炉,,,,,,,,
方块,Smooth Basalt,,平滑玄武岩,,,,,,,,
方块,Smooth Quartz,Smooth Quartz Block,平滑石英块,,,,Smooth,平滑,平滑石英块（Smooth Quartz），平滑红砂岩，平滑石头,,
方块,Smooth Quartz Slab,,平滑石英台阶,,,,,,,,
方块,Smooth Quartz Stairs,,平滑石英楼梯,,,,,,,,
方块,Smooth Red Sandstone,,平滑红砂岩,,,,,,,,
方块,Smooth Red Sandstone Slab,,平滑红砂岩台阶,,,,,,,,
方块,Smooth Red Sandstone Stairs,,平滑红砂岩楼梯,,,,,,,,
方块,Smooth Sandstone,,平滑砂岩,,,,,,,,
方块,Smooth Sandstone Slab,,平滑砂岩台阶,,,,,,,,
方块,Smooth Sandstone Stairs,,平滑砂岩楼梯,,,,,,,,
方块,Smooth Stone,,平滑石头,,,,,,,,
方块,Smooth Stone Slab,,平滑石头台阶,,,,,,,,
方块,Snow,,雪,,,,,,,,
方块,Snow Block,,雪块,,,,,,,,
方块,Soul Campfire,,灵魂营火,,,,,,,,
方块,Soul Fire,,灵魂火,,,,,,,,
方块,Soul Lantern,,灵魂灯笼,,,,,,,,
方块,Soul Sand,,灵魂沙,,,,,,,,
方块,Soul Soil,,灵魂土,,,,,,,,
方块,Soul Torch,,灵魂火把,,,,,,,,
方块,Soul Wall Torch,,墙上的灵魂火把,,,,,,,,
方块,Spawner,,刷怪笼,,,,,,,,
方块,Sponge,,海绵,,,,,,,,
方块,Spore Blossom,,孢子花,,,,,,,,
方块,Spruce Button,,云杉木按钮,,,,Spruce,云杉木,云杉木按钮（Spruce Button），云杉木板,云杉,云杉树叶，云杉原木，云杉树苗
方块,Spruce Door,,云杉木门,,,,,,,,
方块,Spruce Fence,,云杉木栅栏,,,,,,,,
方块,Spruce Fence Gate,,云杉木栅栏门,,,,,,,,
方块,Spruce Leaves,,云杉树叶,,,,,,,,
方块,Spruce Log,,云杉原木,,,,,,,,
方块,Spruce Planks,,云杉木板,,,,,,,,
方块,Spruce Pressure Plate,,云杉木压力板,,,,,,,,
方块,Spruce Sapling,,云杉树苗,,,,,,,,
方块,Spruce Sign,,云杉木告示牌,,,,,,,,
方块,Spruce Slab,,云杉木台阶,,,,,,,,
方块,Spruce Stairs,,云杉木楼梯,,,,,,,,
方块,Spruce Trapdoor,,云杉木活板门,,,,,,,,
方块,Spruce Wall Sign,,墙上的云杉木告示牌,,,,,,,,
方块,Spruce Wood,,云杉木,,,,,,,,
方块,Stained Glass,,染色玻璃,,,,,,,,
方块,Stained Glass Pane,,染色玻璃板,,,,,,,,
方块,Stairs,,楼梯,,,,,,,,
方块,Stem,,菌柄,,,,,,,,
方块,Sticky Piston,,黏性活塞,,,,,,,,
方块,Stone,,石头,,,,,,,,
方块,Stone Brick Slab,Stone Bricks Slab,石砖台阶,,,,,,,,
方块,Stone Brick Stairs,,石砖楼梯,,,,,,,,
方块,Stone Brick Wall,,石砖墙,,,,,,,,
方块,Stone Bricks,,石砖,,,,,,,,
方块,Stone Button,,石头按钮,,,,,,,,
方块,Stone Pressure Plate,,石头压力板,,,,,,,,
方块,Stone Slab,,石头台阶,,,,,,,,
方块,Stone Stairs,,石头楼梯,,,,,,,,
方块,Stone Tier Block,,类圆石方块,,,,,,,,
方块,Stonecutter,,切石机,,,,,,,,
方块,Stripped Acacia Log,,去皮金合欢原木,,,,Stripped,去皮,去皮金合欢原木（Stripped Acacia Log）,,
方块,Stripped Acacia Wood,,去皮金合欢木,,,,,,,,
方块,Stripped Birch Log,,去皮白桦原木,,,,,,,,
方块,Stripped Birch Wood,,去皮白桦木,,,,,,,,
方块,Stripped Crimson Hyphae,,去皮绯红菌核,,,,,,,,
方块,Stripped Crimson Stem,,去皮绯红菌柄,,,,,,,,
方块,Stripped Dark Oak Log,,去皮深色橡木原木,,,,,,,,
方块,Stripped Dark Oak Wood,,去皮深色橡木,,,,,,,,
方块,Stripped Hyphae,,去皮菌核,,,,,,,,
方块,Stripped Jungle Log,,去皮丛林原木,,,,,,,,
方块,Stripped Jungle Wood,,去皮丛林木,,,,,,,,
方块,Stripped Log,,去皮原木,,,,,,,,
方块,Stripped Oak Log,,去皮橡木原木,,,,,,,,
方块,Stripped Oak Wood,,去皮橡木,,,,,,,,
方块,Stripped Spruce Log,,去皮云杉原木,,,,,,,,
方块,Stripped Spruce Wood,,去皮云杉木,,,,,,,,
方块,Stripped Stem,,去皮菌柄,,,,,,,,
方块,Stripped Warped Hyphae,,去皮诡异菌核,,,,,,,,
方块,Stripped Warped Stem,,去皮诡异菌柄,,,,,,,,
方块,Stripped Wood,,去皮木头,,,,,,,,
方块,Structure Block,,结构方块,,,,,,,,
方块,Structure Void,,结构空位,,,,,,,,
方块,Sugar Cane,,甘蔗,,,,,,,,
方块,Sunflower,,向日葵,,,,,,,,
方块,Sweet Berry Bush,,甜浆果丛,,,,,,,,
方块,Tall Grass,,高草丛,,,,,,,,
方块,Tall Seagrass,,高海草,,,,,,,,
方块,Target,,标靶,,,,,,,,
方块,Terracotta,,陶瓦,,,,,,,,
方块,Tinted Glass,,遮光玻璃,,,,,,,,
方块,Tnt,,TNT,,,,,,,,
方块,Torch,,火把,,,,,,,,
方块,Trapdoor,,活板门,,,,,,,,
方块,Trapped Chest,,陷阱箱,,,,,,,,
方块,Tripwire,,绊线,,,,,,,,
方块,Tripwire Hook,,绊线钩,,,,,,,,
方块,Tube Coral,,管珊瑚,,,,,,,,
方块,Tube Coral Block,,管珊瑚块,,,,,,,,
方块,Tube Coral Fan,,管珊瑚扇,,,,,,,,
方块,Tube Coral Wall Fan,,墙上的管珊瑚扇,,,,,,,,
方块,Tuff,,凝灰岩,,,,,,,,
方块,Tulips,,郁金香,,,,,,,,
方块,Turtle Egg,,海龟蛋,,,,,,,,
方块,Twisting Vines,,缠怨藤,,,,,,,,
方块,Twisting Vines Plant,,缠怨藤植株,,,,,,,,
方块,Unlit Redstone Torch,,熄灭的红石火把,,,,,,,,
方块,Unpowered Redstone Comparator,,未激活的红石比较器,,,,Unpowered,未激活的,未激活的红石比较器（Unpowered Redstone Comparator），未激活的红石中继器,,
方块,Unpowered Redstone Repeater,,未激活的红石中继器,,,,,,,,
方块,Very Damaged Anvil,,严重损坏的铁砧,,,,,,,,
方块,Vines,,藤蔓,,,,,,,,
方块,Void Air,,虚空空气,,,,,,,,
方块,Wall,,墙,,,,,,,,
方块,Wall Banner,,墙上的旗帜,,,,,,,,
方块,Wall Torch,,墙上的火把,,,,,,,,
方块,Warped Button,,诡异木按钮,,,,Warped,诡异木,诡异木板（Warped Planks），诡异木门（Warped Door），诡异菌柄（Warped Stem），诡异疣块（Warped Wart Block）,诡异,诡异菌（Warped Fungus）
方块,Warped Door,,诡异木门,,,,,,,,
方块,Warped Fence,,诡异木栅栏,,,,,,,,
方块,Warped Fence Gate,,诡异木栅栏门,,,,,,,,
方块,Warped Fungus,,诡异菌,,,,,,,,
方块,Warped Hyphae,,诡异菌核,,,,,,,,
方块,Warped Nylium,,诡异菌岩,,,,,,,,
方块,Warped Planks,,诡异木板,,,,,,,,
方块,Warped Pressure Plate,,诡异木压力板,,,,,,,,
方块,Warped Roots,,诡异菌索,,,,,,,,
方块,Warped Sign,,诡异木告示牌,,,,,,,,
方块,Warped Slab,,诡异木台阶,,,,,,,,
方块,Warped Stairs,,诡异木楼梯,,,,,,,,
方块,Warped Stem,,诡异菌柄,,,,,,,,
方块,Warped Trapdoor,,诡异木活板门,,,,,,,,
方块,Warped Wall Sign,,墙上的诡异木告示牌,,,,,,,,
方块,Warped Wart Block,,诡异疣块,,,,,,,,
方块,Water,,水,,,,,,,,
方块,Water Cauldron,,装有水的炼药锅,,,,,,,,
方块,Wax Block,,蜂蜡块,,,,,,,,
方块,Waxed Block of Copper,,涂蜡铜块,,,,Waxed,涂蜡,涂蜡铜块（Waxed Block of Copper）,,
方块,Waxed Cut Copper,,涂蜡切制铜块,,,,,,,,
方块,Waxed Cut Copper Slab,,涂蜡切制铜台阶,,,,,,,,
方块,Waxed Cut Copper Stairs,,涂蜡切制铜楼梯,,,,,,,,
方块,Waxed Exposed Copper,,斑驳的涂蜡铜块,,,,,,,,
方块,Waxed Exposed Cut Copper,,斑驳的涂蜡切制铜块,,,,,,,,
方块,Waxed Exposed Cut Copper Slab,,斑驳的涂蜡切制铜台阶,,,,,,,,
方块,Waxed Exposed Cut Copper Stairs,,斑驳的涂蜡切制铜楼梯,,,,,,,,
方块,Waxed Oxidized Copper,,氧化的涂蜡铜块,,,,,,,,
方块,Waxed Oxidized Cut Copper,,氧化的涂蜡切制铜块,,,,,,,,
方块,Waxed Oxidized Cut Copper Slab,,氧化的涂蜡切制铜台阶,,,,,,,,
方块,Waxed Oxidized Cut Copper Stairs,,氧化的涂蜡切制铜楼梯,,,,,,,,
方块,Waxed Weathered Copper,,锈蚀的涂蜡铜块,,,,,,,,
方块,Waxed Weathered Cut Copper,,锈蚀的涂蜡切制铜块,,,,,,,,
方块,Waxed Weathered Cut Copper Slab,,锈蚀的涂蜡切制铜台阶,,,,,,,,
方块,Waxed Weathered Cut Copper Stairs,,锈蚀的涂蜡切制铜楼梯,,,,,,,,
方块,Weathered Copper,,锈蚀的铜块,,,,Weathered,锈蚀的,锈蚀的铜块（Weathered Copper）,,
方块,Weathered Cut Copper,,锈蚀的切制铜块,,,,,,,,
方块,Weathered Cut Copper Slab,,锈蚀的切制铜台阶,,,,,,,,
方块,Weathered Cut Copper Stairs,,锈蚀的切制铜楼梯,,,,,,,,
方块,Weeping Vines,,垂泪藤,,,,,,,,
方块,Weeping Vines Plant,,垂泪藤植株,,,,,,,,
方块,Weighted Pressure Plate,,测重压力板,,,,Weighted,测重,测重压力板（Weighted Pressure Plate）,,
方块,Wet Sponge,,湿海绵,,,,,,,,
方块,Wheat,Wheat Crops,小麦,,,,,,,,
方块,White Tulip,,白色郁金香,,,,,,,,
方块,White Wall Banner,,墙上的白色旗帜,,,,,,,,
方块,Wither Rose,,凋零玫瑰,,,,,,,,
方块,Wither Skeleton Skull,,凋灵骷髅头颅,,,,,,,,
方块,Wither Skeleton Wall Skull,,墙上的凋灵骷髅头颅,,,,,,,,
方块,Wood,,木头,,,,,,,,
方块,Wood Fence,Wooden Fence,木质栅栏,,,,,,,,
方块,Wood Slab,Wooden Slab,木质台阶,,,,,,,,
方块,Wood Stairs,Wooden Stairs,木质楼梯,,,,,,,,
方块,Wooden Button,,木质按钮,,,,,,,,
方块,Wooden Door,,木门,,,,,,,,
方块,Wooden Pressure Plate,,木质压力板,,,,,,,,
方块,Wooden Trapdoor,,木质活板门,,,,,,,,
方块,Wool,,羊毛,,,,,,,,
方块,Yellow Wall Banner,,墙上的黄色旗帜,,,,,,,,
方块,Zombie Head,,僵尸的头,,,,,,,,
方块,Zombie Wall Head,,墙上的僵尸头颅,,,,,,,,
物品,Acacia Boat,,金合欢木船,,,,,,,,
物品,Amethyst Shard,,紫水晶碎片,,,,Shard,碎片,紫水晶碎片（Amethyst Shard），海晶碎片（Prismarine Shard）,,
物品,Apple,,苹果,,,,,,,,
物品,Arrow,,箭,,,,,,,,
物品,Arrow Loaded Crossbow,,装填箭的弩,,,,,,,,
物品,Arrow of Decay,,衰变之箭,,,,Arrow of,之箭,抗火之箭（Arrow of Fire Resistance）,,
物品,Arrow of Fire Resistance,,抗火之箭,,,,,,,,
物品,Arrow of Harming,,伤害之箭,,,,,,,,
物品,Arrow of Healing,,治疗之箭,,,,,,,,
物品,Arrow of Invisibility,,隐身之箭,,,,,,,,
物品,Arrow of Leaping,,跳跃之箭,,,,,,,,
物品,Arrow of Luck,,幸运之箭,,,,,,,,
物品,Arrow of Night Vision,,夜视之箭,,,,,,,,
物品,Arrow of Poison,,剧毒之箭,,,,,,,,
物品,Arrow of Regeneration,,再生之箭,,,,,,,,
物品,Arrow of Slow Falling,,缓降之箭,,,,,,,,
物品,Arrow of Slowness,,迟缓之箭,,,,,,,,
物品,Arrow of Splashing,,喷溅之箭,,,,,,,,
物品,Arrow of Strength,,力量之箭,,,,,,,,
物品,Arrow of Swiftness,,迅捷之箭,,,,,,,,
物品,Arrow of The Turtle Master,,神龟之箭,,,,,,,,
物品,Arrow of Water Breathing,,水肺之箭,,,,,,,,
物品,Arrow of Weakness,,虚弱之箭,,,,,,,,
物品,Awkward Lingering Potion,,滞留型粗制的药水,,,,,,,,
物品,Awkward Potion,,粗制的药水,,,,,,,,
物品,Awkward Splash Potion,,喷溅型粗制药水,,,,,,,,
物品,Axe,,斧,,,,,,,,
物品,Baked Potato,,烤马铃薯,,,,,,,,
物品,Bamboo,,竹子,,,,,,,,
物品,Banner Pattern,,旗帜图案,,,,,,,,
物品,Banner Pattern Bordure Indented,,旗帜图案,,,,,,,,
物品,Banner Pattern Creeper,,旗帜图案,,,,,,,,
物品,Banner Pattern Creeper Charge,,旗帜图案,,,,,,,,
物品,Banner Pattern Field Masoned,,旗帜图案,,,,,,,,
物品,Banner Pattern Flower,,旗帜图案,,,,,,,,
物品,Banner Pattern Flower Charge,,旗帜图案,,,,,,,,
物品,Banner Pattern Globe,,旗帜图案,,,,,,,,
物品,Banner Pattern Piglin,,旗帜图案,,,,,,,,
物品,Banner Pattern Skull,,旗帜图案,,,,,,,,
物品,Banner Pattern Skull Charge,,旗帜图案,,,,,,,,
物品,Banner Pattern Thing,,旗帜图案,,,,,,,,
物品,Beetroot Seeds,,甜菜种子,,,,,,,,
物品,Beetroot Soup,,甜菜汤,,,,,,,,
物品,Birch Boat,,白桦木船,,,,,,,,
物品,Black Dye,,黑色染料,,,,Dye,染料,黑色染料（Black Dye）,,
